customer_id,churn_probability,first_name,last_name,email,region,customer_segment,risk_level,recommended_action
3b3f4828-068d-4877-8025-e97880e1763d,0.3924,Hafıza,Şensoy,sevdinardemirel@example.net,Marmara,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
4d363529-a1f6-4fba-8135-2bd93995a83e,0.3924,Işıman,Sezgin,hancerboratas@example.com,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
7c5e22cd-6b5f-4675-8743-34e484fef8b6,0.3924,Atatöre,Akçay,hazinecamurcuoglu@example.net,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
66a8d317-253d-4c10-b5c2-147f8f80f9d6,0.3924,Rohat,Şafak,feremez74@example.org,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
7bed895e-ee91-478e-8d06-b4a23b523268,0.3922,Mujde,Yıldırım,pzengin@example.com,Akdeniz,VIP,Orta,Kişiselleştirilmiş e-posta gönder
78a0edc0-e6e2-41f4-b009-456d7ddbb780,0.3922,Rana,Yaman,gulaymansiz@example.com,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
ffe1f1ec-034f-4985-8292-0aa70e474743,0.392,Kumral,Ergül,larslan@example.com,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
2e337c3f-75e3-49d8-8b4c-a9aea60e72dd,0.392,Narhanim,Zengin,mancoaycagul@example.net,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
96433bb9-ba46-4c8c-b357-907bbecb8558,0.392,Erbay,Şensoy,bilginhaluk@example.net,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
620fed24-cafd-41dc-95a2-ae0cff7e83f1,0.392,Verim,Yaman,gulvahittin@example.com,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
11d0f2f7-7182-4d90-8ccb-fc9d44e91be9,0.3919,Urhan,Şener,neslinur98@example.net,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
196adf93-0e45-40b0-a1f1-9965985f077d,0.3917,Halidun,İnönü,ulugbey98@example.net,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
7870d081-bffe-4c8c-a338-076ce27f38e3,0.3917,Erensoy,Kısakürek,inonuaykut@example.com,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
f431cd35-9ba4-47de-bd85-380140f06caa,0.3917,Deviner,Akça,ergulmilay@example.com,Akdeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
f063b974-fcd5-4dd3-a542-67f9f9a970c4,0.3916,Arıkol,Akgündüz,eraslanhumeyra@example.com,Akdeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
0cb09111-11dd-4d97-9379-c0234c76541a,0.3916,Firdevis,Sezer,paksuyuksel@example.com,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
6e1d6d43-ea0e-4c32-8f63-187b0ac1f197,0.3916,Tecimer,Erdoğan,seyithansakarya@example.com,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
75a2664b-7c8d-4a78-9fff-7594e35f065c,0.3916,Arıel,Yaman,durdukoldan@example.org,İç Anadolu,VIP,Orta,Kişiselleştirilmiş e-posta gönder
dc385b23-7e07-4bed-a4f5-5a5ebbdb7c2d,0.3916,Şahat,Hançer,ertaszaliha@example.net,Akdeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
6f1f73ad-569c-4399-85db-2643ae553885,0.3915,Kibar,Çamurcuoğlu,wbilir@example.com,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
4042df07-2d27-4096-a67d-beeeae7e2858,0.3915,Kırgız,Tarhan,sezginsahir@example.com,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
b1794b34-e680-4d9f-b614-8e38386c3ca1,0.3915,Ahsen,Gülen,qyaman@example.com,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
36131140-b954-4fad-a2c3-54bab386e06c,0.3914,Asım,Tevetoğlu,rohatfirat@example.org,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
614dab16-3cd1-4cc5-9d10-45c358355d71,0.3914,Cercis,Yaman,unsever43@example.net,Marmara,Yeni,Orta,Kişiselleştirilmiş e-posta gönder
bf69eaa9-c216-4b31-956c-0278c688c31b,0.3913,Rümeysa,Hayrioğlu,gulerksoy@example.com,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
d2c3c5ec-7ae1-48d6-b7a4-2127b57f4730,0.3913,Sanur,Ergül,yildir37@example.net,Marmara,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
5e87baf3-2c5c-4785-8bbb-026cacbcf26a,0.3912,Çağveren,Ertaş,bilkaydurmus@example.org,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
3889d369-f4d4-404f-93be-753235e58ec1,0.3912,Gümüştekin,Şafak,hasguldurdu@example.com,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
37b6c140-d8de-472d-bb4d-381310379e52,0.3912,Süner,Durmuş,kayagunyaman@example.com,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
60c8b096-3cf3-4e9a-b068-f1af2a6a67f9,0.3912,Veis,Demirel,erksoy37@example.com,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
c9a12832-7279-4454-8afb-916536c644c4,0.3912,Ulutay,Zorlu,yilma51@example.com,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
95f74c33-9a67-48d4-826b-c2cbd9cb1a50,0.3911,Tahir,Akar,gulenkoldan@example.com,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
c9429722-771d-4bfe-8728-1e8358fca88f,0.3911,Satıa,Hayrioğlu,rakideguclu@example.com,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
a8d3bfa2-a216-42da-94cd-a3703ab93d96,0.3911,Mahter,Gül,hacileturk@example.net,Akdeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
468e2057-ddf5-4231-b489-38f3273668b6,0.3911,Ergün,Karadeniz,zenginbinisik@example.com,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
45737ddf-24c2-408d-b47e-7d1cd0c9e238,0.3911,Gülsalın,Korutürk,yelesen72@example.net,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
025a9621-bab4-4294-9ed2-bcc331ef7a47,0.3911,Mübetcel,Hançer,suleylaakar@example.net,Marmara,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
459d4c56-f4d9-45c3-aa35-1f2069b3cade,0.391,Sudi,Dumanlı,zaksu@example.com,İç Anadolu,VIP,Orta,Kişiselleştirilmiş e-posta gönder
82ecefa2-9eeb-4b6f-b799-851e2d72ec65,0.391,Eşref,Bilir,sirap03@example.com,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
78bfd4e7-6138-4c28-aca1-7f05e5118433,0.391,Aycagül,Zorlu,kmanco@example.net,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
b4aaa5be-fa64-47e1-b9e8-6b911ca5679c,0.391,Feryas,Korutürk,sehasensoy@example.org,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
704007ab-cf87-4279-8e4d-fba682c6665f,0.3909,Vildane,Kısakürek,ide86@example.com,Marmara,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
bfd17987-7035-44b5-9d19-67d54ca04321,0.3909,Burç,Eraslan,zulfuye74@example.com,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
cb58a54a-5d4f-433b-a638-34b184333f70,0.3909,Şüküfe,Çamurcuoğlu,hancernilcan@example.net,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
22d278e3-5341-4f68-9aab-eb52f940d5d5,0.3909,Tutkun,Hançer,tevetoglubezek@example.org,İç Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
9fbb257c-f289-4d8f-bb60-f8e8125c42f7,0.3908,Vefia,İnönü,gerdogan@example.com,Marmara,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
934bcfde-b35a-40a8-8d74-c171a1c84eb0,0.3908,Saire,Akdeniz,sahirbilgin@example.org,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
f6f1c683-ef87-4b89-98b4-1f9691b0b89b,0.3907,Rafia,Eraslan,koruturkserma@example.com,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
32500f5c-8f29-4fbc-b873-84307c0224a8,0.3907,Güldünya,Karadeniz,rbilge@example.org,İç Anadolu,Yeni,Orta,Kişiselleştirilmiş e-posta gönder
7eef1056-d9a7-43f1-8e1f-baa043ee2e76,0.3906,Tule,Erdoğan,cogaydemirel@example.org,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
b369edee-0e5a-476c-9c83-edc760a134b8,0.3906,Cannur,Akça,hatemmansiz@example.com,Karadeniz,VIP,Orta,Kişiselleştirilmiş e-posta gönder
36975261-fba4-4b80-bd99-c4807502d128,0.3906,Safet,Yaman,melahaakcay@example.net,Marmara,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
29963eaa-c23b-4b45-9ae5-8eea9b63eca6,0.3905,Görgünay,Türk,jkaradeniz@example.net,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
a1100b0c-a8c6-4aa4-a5b2-d79c2eab5d66,0.3905,Divan,Fırat,beyler90@example.org,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
7cccc987-5cf6-4479-a760-923d23a757f9,0.3904,Subutiye,Alemdar,hidir71@example.com,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
62244a36-2b90-43ba-a603-9d94e3268b8b,0.3904,Muhyettin,Akçay,ttevetoglu@example.net,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
ffec1d4c-288b-418f-a6f0-44e7d18f9baf,0.3903,Yıldır,Korutürk,yyilmaz@example.com,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
c548b053-12ba-44d6-87ae-c15075e663ed,0.3903,Yadigar,Şafak,fahrullah34@example.net,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
9b47dec0-b839-40f3-ac72-49d133d8a0f5,0.3903,Özger,Tarhan,yukseltulin@example.com,Akdeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
49b1d7c5-554e-4085-a0fc-0a81a0f01b69,0.3902,Oğulbaş,Akçay,zocalan@example.com,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
764f0470-66d1-41c5-a446-98b09824a230,0.3902,İmrihan,Seven,mancoduyguhan@example.com,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
2a935571-0058-4e3e-8920-dbf1a8733bd0,0.3902,Özpınar,Şafak,tenvirarslan@example.net,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
2c57b94a-876c-40ad-a1ed-182013f53f42,0.3902,Kürşad,Bilge,feratyilmaz@example.net,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
3f5e6595-7812-4c21-b9fb-e9691c95ef19,0.3902,Güzey,Şener,nevsal62@example.org,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
e0d2edea-01fc-4500-bd41-d737c1b496e3,0.3901,Tasvir,Erdoğan,sonadakdeniz@example.com,Marmara,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
54c05318-4ace-4fb6-9a92-ca271a675965,0.3901,Uluğbey,Akar,safakdoner@example.org,Akdeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
9fbfd855-fcfc-45ff-aedb-a821fd6b1819,0.3901,Canan,Türk,sezerummahan@example.com,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
bcc78b33-da0f-4d8f-af32-178685a067ed,0.3901,Güleğen,Akdeniz,yildirimbatirhan@example.net,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
68e3906a-8fcc-46ee-bc8e-03bd5650dd27,0.39,Kefser,Soylu,yukselaybet@example.net,Güneydoğu Anadolu,VIP,Orta,Kişiselleştirilmiş e-posta gönder
b0392980-2ee3-4350-b971-e4bd7116390e,0.3898,Banü,Akça,ssezgin@example.org,Marmara,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
0511b453-322d-4611-bff7-666c202829a7,0.3898,Tekbay,Yüksel,seracettindemir@example.net,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
18240af2-5f8f-42ba-af17-1502905902dc,0.3898,Gülağa,Ülker,cangur79@example.net,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
f17c77a2-8cfc-46a3-b477-e8e0b765b051,0.3898,Bilkay,Mansız,mihrab35@example.net,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
ff76e6c3-35e6-4cde-b5bc-840f0fa486ab,0.3897,Züfer,Tarhan,nurdasakarya@example.com,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
7c80b8dc-69b3-4375-af4a-f4db4f1c30e5,0.3897,Çavuldur,Çetin,isakarya@example.net,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
92913c74-2d2e-4739-8baf-89a304ac3e3e,0.3896,Dalan,Zorlu,bortecinkaradeniz@example.net,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
2e94a012-b635-4cd9-9b20-f9f563919954,0.3896,Abdülcemal,Akgündüz,monisbilge@example.com,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
ebc0af3f-a4da-4ba7-aa9f-a016fb3eeeda,0.3895,Asu,Yıldırım,bahtinur73@example.com,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
dae39b20-6797-4c0a-b23e-020db2eed774,0.3895,Çinerk,Erdoğan,demiryurekkoruturk@example.net,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
018e9288-93c6-45c6-980a-459f3e1b2033,0.3893,Gülel,Akdeniz,wzengin@example.net,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
b15943b0-9ed0-4b48-b8a4-0907b7775c31,0.3893,Köktaş,Soylu,bidayet88@example.com,Akdeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
73f8d95f-6ee9-4e27-9bfb-4786e809ddc5,0.3892,Göli,Güçlü,uocalan@example.com,Marmara,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
4bf533c7-d638-4e3a-81bb-dd63c222594a,0.3892,Tunguç,Ergül,firathasret@example.org,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
386bbf51-8c1a-4578-b980-e9cfde76f24c,0.3891,Mahter,Karadeniz,arsoyozlem@example.net,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
d9d9d436-8075-435a-ae60-6a2825e4ee2d,0.3891,Cabir,Akçay,bilayduran@example.com,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
293616d9-f558-4bc2-8987-6274d0203181,0.3891,Cihan,Dumanlı,aclangulen@example.com,Akdeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
deeea0a6-ffc4-4430-91d4-f6b6566ffc29,0.3891,Kızıltunç,Akça,sancarkisakurek@example.org,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
030d4a73-61c3-449c-9bae-dbc4a220917c,0.389,Güldam,Gül,safaktulin@example.org,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
28008dbf-982d-44d2-874f-e0b81c321ef9,0.3889,Abdürreşit,Öcalan,gulhisarsener@example.net,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
c325ea61-7871-4c2c-8f32-9bbfd60432d0,0.3889,Öncel,İhsanoğlu,gulaga26@example.net,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
018746bf-9fa5-4e19-9eb4-b656821c7429,0.3889,Tiğin,Karadeniz,yilmazyalin@example.net,Doğu Anadolu,Yeni,Orta,Kişiselleştirilmiş e-posta gönder
44068b9c-72d7-4536-8c18-034b8825841d,0.3889,Piran,Aslan,mancocantez@example.org,Marmara,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
b2999fdd-442d-467c-bed4-94a54b4a7337,0.3888,Şenkal,Ergül,nafii77@example.org,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
742e5347-b56a-4ba5-a346-cae813667e86,0.3888,Tunahan,Bilgin,sirriye60@example.com,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
d714e369-ad98-4d78-8e1c-7296c42efdd2,0.3888,Köker,Güçlü,neyranakdeniz@example.com,Marmara,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
f94b0519-78d0-4d43-8f88-036779d3bb45,0.3888,Zamir,Arsoy,tevetogluulke@example.org,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
7d24d173-1cdc-4337-878f-30e2e7bb6d52,0.3888,Zelha,Çetin,ybilir@example.com,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
5fa3b38d-1051-4205-87b2-e93116923e51,0.3887,Menfeat,Zorlu,boratas75@example.org,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
2ae00046-d912-4c5b-a26d-4cbb946c2a88,0.3886,Kırat,Yıldırım,kisakurekkocabas@example.com,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
c5e23cb4-26a8-4204-ab05-e033644495aa,0.3886,İlsu,Akar,gucludoner@example.org,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
c00b4724-fc01-46e1-838d-80fac5ba55c6,0.3886,Demiriz,Seven,yavuz57@example.net,Akdeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
e1e10379-e899-4be1-8836-d1a8b991c169,0.3886,Nebiha,Çetin,kalemdar@example.net,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
3ee46c79-907f-4f0b-89be-0af675d3effc,0.3886,Gürarda,Bilge,nezihiarsoy@example.net,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
a7e2d0c6-a971-4c98-8cc8-33b81f60d330,0.3885,Ercihan,Eraslan,danis77@example.com,Ege,VIP,Orta,Kişiselleştirilmiş e-posta gönder
8a144922-6650-4cfc-b1d9-67a20fecf99b,0.3885,Güzey,Akdeniz,inonuogurata@example.org,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
6782107f-97a2-43d0-8d89-6d65909adede,0.3884,Gülgen,Ülker,miray80@example.com,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
1cccc35f-a94c-4cf9-99bf-c19b54242af9,0.3884,Tezcan,Arslan,alparslan54@example.com,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
5ef00467-5471-4a42-91d0-08a74016b5a6,0.3882,Başok,Mansız,corluserol@example.net,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
7f90841b-2a7d-420d-a902-e78a10a8a3d1,0.3882,Nili,Bilir,gulsazorlu@example.org,Marmara,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
4fd73146-3c71-40fb-bdfc-9bc989f08d95,0.388,Gülsevil,Eraslan,nazidilergul@example.com,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
67c6bbed-f101-4a13-b740-1f59d7f9cc2f,0.388,Süheyda,Duran,tevetoglufatih@example.net,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
8fbf4309-da6a-4bcb-9c5a-d3eee81d89c8,0.388,Dalan,Şener,husnuhal88@example.net,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
57a0a745-8993-43c9-a55b-886b1be56da4,0.388,Günar,Soylu,delil46@example.com,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
35d6b402-795c-4d33-8799-f7237715a0fa,0.388,Selâtin,Kısakürek,jdumanli@example.com,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
4232126d-2f64-4696-af00-8b0c4bea7cf9,0.3879,Serma,Bilir,nafiisakarya@example.org,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
cfde8fa5-2030-4f57-a841-07150684a255,0.3879,Satrettin,Çamurcuoğlu,necva55@example.org,Akdeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
8e8b1744-696b-4915-a84c-a69c89416a20,0.3879,Timurtaş,Alemdar,,Akdeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
aeaf0b92-5e46-4ce4-9aa3-846956fd373e,0.3879,Beray,Zengin,telim34@example.org,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
1a2b8a5b-0cfe-4216-b64f-4e8bfc105c86,0.3879,Hüryaşar,Çetin,isin19@example.org,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
bc5050cb-a906-47ba-b5ce-3b956526fb3f,0.3879,Zilfa,Eraslan,yorulmazomriye@example.org,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
358897a3-2cc5-4b52-ad1e-c9a6eaa813a9,0.3878,Halenur,Akar,dilaraaksu@example.net,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
48d3280e-fbdf-4939-9541-6d708f3234b7,0.3878,Aral,Akçay,savni47@example.org,Akdeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
46832472-9e63-443b-adaa-5a2082412b67,0.3878,Hidir,Sezgin,zorluokseven@example.org,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
5ff85100-94dd-4a88-a60a-e745d061c3df,0.3877,Demiriz,Yılmaz,jdemir@example.com,Marmara,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
f886b137-b58f-4087-8e42-5c0ad6904eda,0.3877,Atatöre,Güçlü,gulbeyankisakurek@example.org,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
8ed1b253-4106-47ab-a5be-5513bb5d7bd1,0.3877,Yalazabay,Ülker,yorulmazonuker@example.org,Akdeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
d6db7ff3-97e2-4e88-bc4f-14e507887673,0.3876,Erdursun,Akçay,ckoruturk@example.com,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
bd5a5a63-a583-4d3c-ad27-662003ba6b1d,0.3875,Muhip,Ergül,gulguzelsezgin@example.org,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
9196ce0a-7e08-4742-8e9f-e8dc6c68002d,0.3875,Nerim,Bilge,ytevetoglu@example.com,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
215798f9-46a1-4cbe-bc3c-aa1f106bc677,0.3875,Nürice,Gül,tsensoy@example.net,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
f439a932-3c1d-4f6a-bd6a-3c0896b477eb,0.3875,Karanbay,Ergül,,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
8a039aaa-f416-407b-878a-0e1144618d5d,0.3873,Özkutlu,Seven,sebla68@example.com,Akdeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
b530b24e-d05c-4f28-8bca-13eecb59083c,0.3872,Ayçan,Arsoy,vzengin@example.net,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
bc423b23-6882-4aed-a4ed-b58083e4ec68,0.3871,Müğber,Arslan,edgubay05@example.net,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
c8f970df-e03e-4dda-9be4-9f3a74c3efb6,0.3871,Feremez,Durmuş,baris11@example.com,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
ecd2e572-cca6-4e22-8873-7374659152bd,0.3871,Gülsalın,Sakarya,isak96@example.com,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
29998eb9-58f2-43c7-8bc3-5b07adad1b63,0.3871,Altınkaya,Çorlu,gunver06@example.com,Marmara,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
d782a3e4-fdbe-420e-8a66-967fb24ae057,0.3871,Seda,Eraslan,sucaettin27@example.com,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
1d7cda02-23a6-4a20-bad6-41341f6128e2,0.3871,Cansin,Arslan,karaca05@example.net,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
3b607524-4aba-438f-9cf9-3aa30bf78ffa,0.387,Esna,Bilir,,Marmara,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
2b3dcdcd-0a4c-4b26-8531-9047bed14a5a,0.387,Pekkan,Ertaş,agmur20@example.org,Akdeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
db61a1f6-48c5-4ff4-b012-443994058f94,0.387,Muhip,Hayrioğlu,karcansener@example.org,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
bf605274-dc58-4bf7-9472-f145deb7f907,0.387,Toy,Erdoğan,tigin46@example.org,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
088af749-4a8a-4058-b222-b073dc28fd2f,0.3869,Mirbadin,Bilge,yorulmazvildane@example.org,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
a1e9d69e-8d8e-4160-a9a5-1d46847129b0,0.3869,Hekime,Şafak,qyorulmaz@example.com,Akdeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
63b38f9b-226f-4836-8a42-0302762dda14,0.3869,Semrin,Ülker,arcanbilge@example.com,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
63318cc4-e793-47ea-96b8-f9e916a35fa1,0.3868,Tonguç,Öcalan,ulutayarslan@example.com,Marmara,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
ebf8e983-c112-49d1-ac18-b38ad4e7b374,0.3867,Goncafer,Akçay,merim37@example.org,Karadeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
420b18e9-b041-4658-a32c-5339c586591e,0.3867,Melaha,Karadeniz,yilmazgorsev@example.com,Marmara,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
516b0fc7-3723-492a-a295-d3361f51f2b0,0.3866,Kader,Yüksel,karatasihsanoglu@example.org,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
74a96435-6a57-4a1d-98f0-2e667c501900,0.3866,Ünlen,Öcalan,sabihemansiz@example.org,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
31847e04-1b68-42f5-bac5-3f2c17ffaa7b,0.3866,Nazende,Demir,aytengulen@example.org,Marmara,VIP,Orta,Kişiselleştirilmiş e-posta gönder
6b98c066-3f93-4f10-add5-1e15b168f1dd,0.3866,Özçam,Akçay,arsoyadigun@example.org,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
ddae5c0c-4877-4e8d-a7a1-97a14b731c99,0.3865,Ticen,Öcalan,zorluummahani@example.org,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
